ID,source,min_yearly_salary,max_yearly_salary,company_link,description
240823500894,NakuriGulf,,,,"Job Description
Roles & Responsibilities

-Fantastic work culture
-Opportunity to make a positive impact
-A role that offers a breadth of learning opportunities
Our client is a technology-enabled bus aggregator that empowers fleet owners to make more money by increasing the utilization of their vehicles. They are tackling the 250B$ MENA market for moving people and things. They are growing rapidly working with the largest fleet operators in the region with thousands of vehicles in their supply pool.
The Job
Our client is seeking a highly motivated and detail-oriented Accountant to join their team. As an Accountant, you will play a crucial role in managing their financial operations and reporting processes. Your expertise will be instrumental in converting cash-based accounting to accrual-based, ensuring accurate recording of day-to-day financial transactions, and maintaining compliance with accounting standards and local regulations.
Your responsibilities will include:
Convert cash-based accounting to accrual-based, ensuring accurate and comprehensive financial reporting.
Create invoices and receipts for suppliers and clients, authorized by management, in a timely manner.
Monitor, record, and categorize day-to-day financial transactions, subsequently posting them to appropriate accounts.
Conduct reconciliations of entries, sales, payroll taxes, reports, and general ledger within the accounting system.
Process checks, manage accounts receivable and payable, and execute payroll activities promptly.
Generate monthly, quarterly, and annual profit and loss statements, presenting accurate financial insights to support decision-making.
Record cash receipts, debit and credit entries, and produce financial statements for analysis.
Prepare and maintain all necessary information for the annual audit process.
Develop comprehensive company financial statements and perform thorough financial analyses.
Organize and manage the trial balance and chart of accounts systematically within the accounting filing system.
Offer administrative and clerical support to management, promptly reporting significant financial issues.
Adhere to established accounting policies and procedures to ensure compliance with local regulations and reporting requirements.
Handle VAT returns, including filing, exemptions, calculations, and related activities.
Generate purchase orders for suppliers and clients, ensuring streamlined procurement processes.
Oversee end-to-end management of all accounting functions necessary for operations and comprehensive reporting.
Onboard and proficiently utilize online tools such as Xero or QuickBooks to manage all accounting operations.
Ideal Candidate
We d Love To Meet If You Have
Bachelor's degree in Accounting, Finance, or related field. CPA certification is a plus.
Proven experience in financial accounting, with a strong understanding of accrual-based principles and financial reporting.
Proficiency in using accounting software such as Xero, QuickBooks, or similar tools.
Exceptional attention to detail and accuracy in financial data management.
Solid understanding of local tax regulations, reporting standards, and compliance requirements.
Effective communication skills to liaise with cross-functional teams and report financial information accurately.
Strong analytical and problem-solving abilities to identify and address financial discrepancies.
Organizational skills to manage multiple tasks and prioritize effectively.
High level of integrity and confidentiality when dealing with sensitive financial information.
Ability to work independently and as part of a team, adapting to changing priorities.
Work Here If You re
Driven, accountable, humble and honest to the point.
A collaborative team player and can mediate differences in opinion.
Communicate ideas in an articulate manner with your team, technical and non-technical audiences through written, oral and presentation mediums.
Open to trying different approaches to arrive at the best possible solution.
Able to accept and adapt quickly and constructively to change.
Keen to learn and self-improve.
Inclined towards making work simple and organized.
Able to easily switch between thinking creatively and analytically.
It Is natural to understand and share our users emotions.
A big dreamer with guts to get into the unknown.
Ref: YMFUZLCJIG
Company Profile
Snaphunt is a specialist recruiting platform that takes the pain out of hiring and job searching."
121023500366,NakuriGulf,,,,"Job Description
Roles & Responsibilities

Early Career Clinical
at InterSystems Dubai Begin the program with an accelerated training in our TrakCare products Technical for testing or script building Business skills / project management (to help document and keep track of our projects) Analytics / data mining ( to work on dashboards and meaningful data analysis and improvement)InterSystems is the power behind some of the world s most important applications. With a passion for excellence and a focus on client success, InterSystems provides data management, strategic interoperability, and analytics platforms used in healthcare, financial services, government, and other industries.
We have a wide variety of products and opportunities available to entry-level applicants who have clinical background
This is an oppurtunity to prepare you for successful integration into InterSystems' elite technical teams through structured training, personalized mentorship, and frequent collaboration with cross-functional groups. Immerse yourself in our technologies and find the team that is right for you!
Program Structure:
Participating teams include:
Product Support Technical Implementation Product Management Sales Engineering
Qualifications:
This role is intented for graduates from a Bachelor s, Master s and can have 3 years to 6 years experience. Interdisciplinary academic work in Nursing, Pharmacy, Medicine, preferred Demonstrated initiative through academic excellence, extracurricular, or work experiences Technical curiosity and Creativity towards complex technical challenges Collaborative team mindset Flexible demeanor in an ever-changing work environment Initiative to build a technical foundation for a career that will make a difference"
121023501052,NakuriGulf,,,,"Job Description
Roles & Responsibilities
Job description
As part of its security policy, Bouygues Telecom wishes to strengthen security treatment for assets in the Mobile and Fixed network core.
The mission consists of:
• Processing of Security Tickets assigned to Core Data support
• Participation in security audits carried out by SCA to provide solutions for securing the assets of the core data network
• Evangelizing the employees of OSC data on security concepts
• Security Ticket Backlog
• Bi-Monthly presentation of the progress of security audits carried out by SCA. The indicators presented must highlight the proper treatment of the flaws detected with a precise action plan on each item
Required Skills:
• Knowledge of information systems security (ISS)
• Knowledge of analog and digital telecommunication systems Knowledge of communication protocols Basics of network work (LAN, WAN, etc.) Desired Candidate Profile
Qualifications
We are looking for a profile with a diploma in computer science, information systems and data management and at least 2 years of experience in the telecommunications sector."
111023500834,NakuriGulf,,,,"Job Description
Roles & Responsibilities

The Egyptian BIM company is under construction and it will be ready for the end of the year. We are creating a new team of BIM Modelers. As BIM modeler, you will be integrated into our dynamic project management team and will actively participate in the 3D Model data management and coordination of BIM projects. Your role will consist of creating and managing detailed BIM models, ensuring the consistency and quality of BIM data. Desired Candidate Profile

• Trained as an architect, structural engineer or building technique
building (heating, ventilation, electricity, sanitary)
5 years of experience in the business (tertiary project reference)
3 years of experience in modeling on Revit
• The use of a collaborative model in Revit is strongly advised
• Knowledge of OpenBIM (IFC export)
• The use of Navisworks type coordination software is an asset
• French language desired (because French setting in the model digital)
• Create 3D BIM models that comply with current norms and standards.
• Contribute to the management and integration of BIM data throughout the life cycle of projects.
• Participate in the coordination of BIM information with the design, engineering and construction teams.
• Check the quality of the models and ensure the accuracy of the information contained in the BIM models.
• Collaborate with internal and external teams to resolve coordination issues related to BIM.
• Participate in the implementation of new BIM technologies and continuous process improvement."
61023500137,NakuriGulf,,,,"Job Description
Roles & Responsibilities

• Implementation of infra-structure Project Wi-Fi data management network
• implementation of Fiber optics ( FTTH data center - ) analysis testing and termination
• supervision passive data network design analysis testing and termination
• supervision light current implementation
• have knowledge in power and electrical infrastructure Desired Candidate Profile

• 3-8 years of experience
• Engineering Bachelor s Degree-Communication"
120923500228,NakuriGulf,,,,"Job Description
Roles & Responsibilities

IM & CMMS Scope Of Work:
• Ensure contractor has submitted IM delivery plan for all projects.
• Develop all document and data management procedure.
• Develop and agree all standards, systems, handover requirements and close out activities of Information Management with engineering and Operations.
• Develop Tag numbering specification.
• Specify Information management requirements and ensure inclusion in contracts during initial phase.
• Ensure all maintainable and non-maintainable tags as per ERP requirement to be submitted and approved in ERP.
• Ensure SCE and PCE assets identified and approved with relevant asset approver.
• Ensure contractor tagged and submitted all assets as per ERP tagging requirement in asset master templates.
• Ensure all updated asset registration templates and procedures shared to contractor at initial phase of project.
• Ensure all tags submitted by contractor are available in reference drawings.
• Ensure contractor develops data delivery milestones and plans.
• Ensure SPIR forms submitted by vendor for all major procured items.
• Oversee and report on the progressive delivery of EPC and Supplier information to support the maintenance build activities, start up and operation of the facility.
• Early engagement with asset team for smooth project to asset handover.
• Perform Audit at various Phases of project to ensure data collection are in line with company requirement.
• Facilitate Interface with engineering and assets for handover and project close out of documents as per Company IM procedure.
• Review all Contractor Information management process, procedures to ensure Contractual compliance.
• Verification and validation of data from contractors and Vendors at various stages of Project lifecycle.
• Co-ordinates with different engineering disciplines and contractor for Tag registration, resolution of tagging issues.
Qualification:-
• Bachelors in engineering.
Experiences:-
• 10 years in information management field.
• MS Excel advanced
• Good at perpetration of reporting
• Skilled in CMMS activities
• Good communication
• Training the resources
• Ability to write and update IM related procedures."
120923501191,NakuriGulf,,,,"Job Description
Roles & Responsibilities

IM & CMMS Scope Of Work:
• Ensure contractor has submitted IM delivery plan for all projects.
• Develop all document and data management procedure.
• Develop and agree all standards, systems, handover requirements and close out activities of Information Management with engineering and Operations.
• Develop Tag numbering specification.
• Specify Information management requirements and ensure inclusion in contracts during initial phase.
• Ensure all maintainable and non-maintainable tags as per ERP requirement to be submitted and approved in ERP.
• Ensure SCE and PCE assets identified and approved with relevant asset approver.
• Ensure contractor tagged and submitted all assets as per ERP tagging requirement in asset master templates.
• Ensure all updated asset registration templates and procedures shared to contractor at initial phase of project.
• Ensure all tags submitted by contractor are available in reference drawings.
• Ensure contractor develops data delivery milestones and plans.
• Ensure SPIR forms submitted by vendor for all major procured items.
• Oversee and report on the progressive delivery of EPC and Supplier information to support the maintenance build activities, start up and operation of the facility.
• Early engagement with asset team for smooth project to asset handover.
• Perform Audit at various Phases of project to ensure data collection are in line with company requirement.
• Facilitate Interface with engineering and assets for handover and project close out of documents as per Company IM procedure.
• Review all Contractor Information management process, procedures to ensure Contractual compliance.
• Verification and validation of data from contractors and Vendors at various stages of Project lifecycle.
• Co-ordinates with different engineering disciplines and contractor for Tag registration, resolution of tagging issues.
Qualification:-
• Bachelors in engineering.
Experiences:-
• 10 years in information management field.
• MS Excel advanced
• Good at perpetration of reporting
• Skilled in CMMS activities
• Good communication
• Training the resources
• Ability to write and update IM related procedures.
About Petroplan
Petroplan is the trusted, specialist global Talent Solutions partner of choice for employers and professionals in the Energy sector. Since 1976, Petroplan has been here to help people like you make the most of the opportunities available and find the best fit for you as an individual.
Over 10,000 placements in more than 55 countries for over 550 clients across 65 disciplines.
In an industry where skilled and experienced professionals are increasingly sought after resource, we appreciate the true value of what you have to offer. What's more, we understand that different things are important to different people in today's world of work - it's about making exactly the right connections for you as an individual.
Our reputation for contractor and candidate care, understanding what makes you tick, and finding you the best match is second-to-none. We understand the industry inside-out and seek to understand YOU and your motivations in the same way. We take the time to evaluate your individual strengths, understand the most important things to you, and establish exactly what you're looking for from your next role."
140823500459,NakuriGulf,,,,"Job Description
Roles & Responsibilities

• Requirements & Summary
Company : Weatherford
Skills : Operations Management
Experience : 6 + Years
Education : Bachelors/3-5 yr Degree
Location : Abu Dhabi, United Arab Emirates
Overview
Weatherford is a leading global energy services company. Our world-class experts partner with customers to optimize their resources and realize the full potential of their assets. Across our operating locations, including manufacturing, research and development, service, and training facilities, operators choose us for strategic solutions that add efficiency, flexibility, and responsibility to any energy operation.
We are focused on technology development, digital solutions, and defining our footprint in the new energy space. Our ability to provide integrated solutions across our segments will be critical to growth in our core operations and the energy transition.
Energy producers face unique challenges every day, so it is our job to create solutions that enhance safety, streamline operations, and sustain uptime to meet or exceed their targets. We operate across the global energy landscape employing some of the best diverse talent in the industry. At Weatherford, we understand the value each individual brings to the table. We celebrate diversity in all its forms and are immensely proud of our workforce. We invite you to join our passionate, talented, word-class team.
When you join Weatherford, you instantly feel connected to something bigger - a community that is grounded by our core values and driven to create innovative solutions for our customers. We celebrate each other's successes, grow together, and learn from each other constantly. Individually, we are impressive. Together, we are unstoppable. We are One Weatherford.
Weatherford offers competitive compensation, a comprehensive benefits program and provides you a challenging and enriching career path, with a healthy balance of structure and flexibility to chart your own course.
Weatherford is an Equal Opportunity Employer. Employment decisions are made without regard to race, color, religion, national or ethnic origin, sex, sexual orientation, gender identity or expression, age, disability, protected veteran status or other characteristics protected by law.
Responsibilities
• Lead & work closely with GEO Zone Business Manager, Key Customer Accounts & Sales Managers to conduct RTDS business strategy across MENA GEO Zone. Delivering on revenue, margin & growth initiative for the RTDS sub product line.
• Develop deep understanding of RTDS / CENTRO / Well Construction Optimization Software solutions including competitive landscape, business development opportunities and contribute to CENTRO product roadmap including knowledge of engineering and KPIs requirements.
• Lead & accountability for BSA (Project Financial / Tendering approval process) and drive Target Pricing & Cost Optimization for respectively for all opportunities.
• of and offerings to scenario of other Line in the BSA Approval and establishing minimum acceptable GM to capture market share. (Case specific, but the lowest we can go, before reaching out to you and global)
• Lead the teams of all projects managers delivering RTDS projects with key GEOZONE Customers and responsible for sharing best practices, execution issues, raising technical & product performance issues with global stake holders. Represent Weatherford Digital lead in front of Customer stakeholders.
• GEOZONE lead for business case development for solving Customer current drilling & downhole issues by using ML/ AI techniques.
• Responsible for proactive hiring of RTDC (Real Time Data Centre Operators), SME and RTDS Technical Consultant to drive project delivery & Centro deployment execution and closely work with RTDS Centre of Excellence in Mumbai & Huston. Working closely with Country HR leads to retaining key talent & proactive engagement.
• Responsible for driving customer & internal team & sales training, enhanced user experience and respective career path & progressions roadmap for the MENA RTDS team.
• Lead and closely work with marketing, country accounts & digital solutions peers for trade conferences, customer roadshows & customer product demo & trials.
CENTRO key features: CENTRO is Weatherford's new state-of-the-art digital well delivery solution . This innovative solution goes beyond transferring information between the rig and the office. It embodies the evolution of digital data services, integrating cutting-edge data management, visualization, and real time engineering technologies. Bring an integrated, real-time environment with enhanced user experience to your asset team. The Centro well construction optimization platform eliminates the struggle of gathering, consolidating, and processing data from multiple sources, to deliver immediate value to your organization.
Featuring advanced visualization capabilities, Centro facilitates collaboration within asset teams, boosts productivity, and results in more informed decisions. This end-to-end solution helps customers to leverage software intelligence and digital process-automation to better achieve cost savings.
Qualifications
Minimum Qualifications
Essentials:
• Bachelor/master's degree in petroleum engineering/ relevant engineering from a recognized university
• Minimum 6-10 years functional experience in similar roles and multination set-up.
Preferred:
• Consultative selling and or Consulting experience related to design, implementation or monitoring of a digital oil field solution.
• Experience in working for Real Time Data Services and Drilling Optimization Software Solutions
• Post Graduate Degree in Engineering/ Computer Sciences/ Petroleum Engineering and Management.
Knowledge & Skills Sets:
Essentials"
210623500587,NakuriGulf,,,,"Job Description
Roles & Responsibilities

Job Description: Frontend Engineer (Nuxt.js/Vue.js - PWA Development)
We are looking for a talented Frontend Engineer to join our team and contribute to the development of our cutting-edge Progressive Web App (PWA). As a Frontend Engineer, you will play a key role in designing and implementing the user interface of our PWA using Nuxt.js and Vue.js. You will collaborate closely with the backend team and UX/UI designers to create a seamless, responsive, and engaging user experience.
Responsibilities:
- Collaborate with cross-functional teams to understand project requirements and translate them into technical specifications.
- Design and implement the frontend architecture, user interface, and interactivity of our PWA using Nuxt.js and Vue.js.
- Develop responsive and scalable web applications that adhere to PWA principles, ensuring an optimal user experience across different devices and platforms.
- Implement efficient state management using Vuex, providing a robust foundation for data management and application logic.
- Optimize the performance of the PWA, focusing on fast load times, smooth animations, and seamless navigation.
- Collaborate with UX/UI designers to ensure a visually appealing and intuitive user interface, following best practices for usability and accessibility.
- Write clean, modular, and maintainable code, following industry best practices and coding standards.
- Conduct thorough testing and debugging of the frontend code to ensure high-quality and bug-free deliverables.
- Stay up-to-date with the latest frontend development trends, techniques, and best practices, and apply them to improve our PWA.
- Collaborate with the backend team to integrate frontend components with the API endpoints and ensure smooth data flow.
- Participate in code reviews, provide constructive feedback, and continuously improve the code quality and development processes.
Requirements:
- Proven experience as a Frontend Engineer, with expertise in Nuxt.js and Vue.js.
- Strong understanding of web technologies, including HTML, CSS, and JavaScript.
- Experience in developing Progressive Web Apps (PWAs) and knowledge of PWA principles and best practices.
- Proficiency in frontend frameworks like Nuxt.js and Vue.js, including components, routing, state management (Vuex), and server-side rendering (SSR).
- Familiarity with RESTful APIs and asynchronous data handling.
- Strong knowledge of responsive design principles and mobile-first development.
- Experience with version control systems (e.g., Git) and collaborative development workflows.
- Solid understanding of software development principles, including testing, debugging, and code optimization.
- Attention to detail and a commitment to delivering high-quality, user-centric frontend solutions.
- Strong problem-solving and analytical skills, with the ability to translate complex requirements into elegant solutions.
- Excellent communication and collaboration skills, with the ability to work effectively in a team environment.
Preferred Skills:
- Experience in working with UX/UI designers to create visually appealing and user-friendly interfaces.
- Knowledge of frontend build tools like Webpack and module bundlers.
- Familiarity with frontend testing frameworks such as Jest or Cypress.
- Understanding of backend technologies and API integrations.
- Familiarity with CSS preprocessors like Sass or Less.
- Experience with performance optimization techniques for web applications.
If you are passionate about frontend development, have a strong understanding of Nuxt.js, Vue.js, and Progressive Web App development, and enjoy working in a collaborative environment, we would love to hear from you. Join us in building innovative PWAs that deliver exceptional user experiences!
Please include your portfolio or links to relevant projects showcasing your frontend development expertise along with your application"
91023500290,NakuriGulf,,,,"Job Description
Roles & Responsibilities
Senior Asset Management Engineering Expert
Location: Qatar
Salary: 35000 QR - 45000 QR/M
Experience: Minimum Bachelors degree in civil engineering
1.Up to 19 years of cumulative experience in a relevant field (Master s degree)2
2,Up to 20 years of cumulative experience in a relevant field (Bachelor s degree)
Language: Arabic / English
Overview of the Job
The Senior Asset Management Engineering Expert is responsible for the management of activities related to the delivery of long-term Asset Management (AM) strategy, standardized Asset Management Plans for Catchment Zones, investments, policies and procedures across a diverse range of asset portfolios and Framework Contracts to align with the overall strategic objective of Assets Affairs
Key Responsibilities
Operational Responsibilities
1.Assist in the development of the Department s Annual Business Plan, as well as the Section s Performance Objectives and ensure the alignment of activities.
2.Embed asset management related change due to Catchment Zone Framework, driving standardisation and process compliance.
3.Develop Assets Affairs asset management policy, strategy and standards to support Framework Contractors to develop AM Plans accordingly.
4.Provide and utilise appropriate financial and risk-based frameworks to drive asset management decision making and ensure delivery of the required service performance.
5.Oversee the development of policy and strategy for asset information and core asset systems such as SCADA, Work Management, EAMS, investment prioritization and deterioration tools.
6.Manage multiple stakeholder relationships to ensure asset strategy is appropriate, understood, upheld and maintained (i.e. Infrastructure Affairs, Procurement and Contract Management and Heads of Section).
7.Develop, implement and monitor a plan that ensures Assets Affairs is aligned with ISO55000 requirements.
8.Manage AM capability, develop, recommend and implement agreed areas of continuous improvement.
9.Keep up to date with current and future asset management strategy and provide recommendations for improvements, share knowledge with colleagues and train team members.
10.Undertake site visit for resolution of issues, data verification and checks.
11.Support the Section and Department in Emergency management such as rainy season activities including attendance at Emergency Control Centre (ECC) and/or site.
12.Assist Asset Management Advisor/ Expert in the implementation of applicable policies, procedures, and processes.
13.Keep current with latest market trends and developments, and stay abreast with current trends and leading practices in Asset Management
14.Keep the Head of Engineering Services Section informed of significant issues that may jeopardize the achievement of Ashghal goals.
Perform other duties / tasks as required
People Responsibilities
Not Applicable
Section 5. Key Business Interactions
Internal External
Head of Section/ Management Advisor/ Expert
All Employees within the Section
All employees within the Dept. as and when required
External Consultants/ Auditors/ Contractors as and when required
Govt. and other institutions as and when required
Project Affairs, PQD, PTO
Section 7.
Key Competencies
Competencies Proficiency Level
Technical Governance
• Asset Management Strategy, Policy and Standards
• Quality and Health, Safety and Environment Management
• Financial Management
• Commercial and Vendor Performance Management
• Risk Management
• Incident / Emergency Management
• Asset Information & Data Management
• SCADA
• Drainage Systems Inspections
• Project Management
• Administrative Support
Behavioral Health & Safety
• Ownership & Accountability
• Teamwork
• Communication & Interpersonal Skills
• Quality & Customer Focus
• Adapting to change
• People Development"
280923501317,NakuriGulf,,,,"Job Description
Roles & Responsibilities
Lead ServiceNow Consultant (ITSM)
We are seeking a highly skilled and experienced Lead ServiceNow Consultant to join our team for a Federal Government project based in Australia. Please note that only candidates who are Australian citizens will be considered for this role.
Responsibilities:
• Possess ITIL V3 certification and demonstrate expertise in ServiceNow Development Administration.
• Develop and maintain the Self-Service Portal, ensuring its effectiveness and usability.
• Design and develop workflows for Service Catalog and Request Fulfillment.
• Create and implement UI Policies to enhance user experience.
• Administer the ServiceNow instance, including group delegation, workflows, business rules, UI pages, UI actions, UI policies, ACLs, catalog items, and solution updates.
• Configure and drive automation, integration, data management, and workflows to deliver innovative technical solutions.
• Work collaboratively with teams to integrate ServiceNow using REST, both incoming and outgoing.
• Implement and enhance ITIL/IT Service Management processes, including Survey, Request, Portal, CSM, ITBM, and GRC .
• Contribute to the Knowledge Base and ensure its accuracy and relevance.
• Utilize strong scripting skills for ServiceNow Transform Map Scripting, data validation, and debugging.
• Develop and manage ServiceNow Scheduled Scripted Jobs and JDBC Data Sources.
• Maintain and customize the ServiceNow MID Server architecture.
• Possess working knowledge of SAML for authentication.
• Configure and troubleshoot ServiceNow Multi-Provider SSO."
210623500008,NakuriGulf,,,,"Job Description
Roles & Responsibilities

Job Description: Senior Frontend Engineer (Nuxt.js/Vue.js - PWA Development)
We are seeking an experienced and skilled Senior Frontend Engineer with expertise in Nuxt.js, Vue.js, and Progressive Web App (PWA) development to join our team. As a Senior Frontend Engineer, you will play a crucial role in designing, developing, and maintaining the frontend architecture and user interface of our cutting-edge PWAs. You will collaborate closely with cross-functional teams, including backend developers and UX/UI designers, to create exceptional user experiences and ensure the successful delivery of our projects.
Responsibilities:
- Lead the design and implementation of the frontend architecture, user interface, and interactivity of our PWAs using Nuxt.js and Vue.js.
- Collaborate with UX/UI designers and backend developers to understand project requirements and translate them into technical specifications.
- Develop responsive and scalable web applications that adhere to PWA principles, providing seamless user experiences across various devices and platforms.
- Implement efficient state management using Vuex, ensuring a robust foundation for data management and application logic.
- Optimize the performance of PWAs, focusing on fast load times, smooth animations, and seamless navigation.
- Write clean, modular, and maintainable code following industry best practices and coding standards.
- Conduct thorough testing and debugging of the frontend code to deliver high-quality, bug-free applications.
- Stay up-to-date with the latest frontend development trends, techniques, and best practices, and apply them to enhance our PWAs.
- Collaborate with the backend team to integrate frontend components with API endpoints and ensure smooth data flow.
- Provide technical guidance and mentorship to junior frontend developers, supporting their growth and development.
- Participate in code reviews, provide constructive feedback, and continuously improve the code quality and development processes.
Requirements:
- Minimum of 5 years of proven experience as a Frontend Engineer, with a focus on Nuxt.js and Vue.js development.
- Strong understanding of web technologies, including HTML, CSS, and JavaScript.
- Extensive experience in developing Progressive Web Apps (PWAs) and deep knowledge of PWA principles and best practices.
- Proficiency in frontend frameworks like Nuxt.js and Vue.js, including components, routing, state management (Vuex), and server-side rendering (SSR).
- Expertise in responsive design principles and mobile-first development.
- Solid experience with version control systems (e.g., Git) and collaborative development workflows.
- Strong understanding of software development principles, including testing, debugging, and code optimization.
- Attention to detail and a commitment to delivering high-quality, user-centric frontend solutions.
- Excellent problem-solving and analytical skills, with the ability to translate complex requirements into elegant solutions.
- Strong communication and collaboration skills, with the ability to lead and work effectively in a team environment.
Preferred Skills:
- Experience in working closely with UX/UI designers to create visually appealing and user-friendly interfaces.
- Proficiency in frontend build tools like Webpack and module bundlers.
- Familiarity with frontend testing frameworks such as Jest or Cypress.
- Understanding of backend technologies and API integrations.
- Familiarity with CSS preprocessors like Sass or Less.
- Experience with performance optimization techniques for web applications."
41023500686,NakuriGulf,,,,"Job Description
Roles & Responsibilities

• Lead the development and implementation of IT solutions for the VFX studio in areas such as automation, cloud computing, and data management.
• Act as an IT Manager for external clients, liaising on technical requirements, providing support, and ensuring client needs are met in a timely and efficient manner.
• Design, configure, and maintain IT systems (including hardware and software) to meet the needs of the VFX studio.
• Responsible for maintaining and improving the technical pipeline , ensuring smooth data flow, and troubleshooting any software or hardware issues.
• Provide technical support for the production team and other end-users.
• Troubleshoot and resolve IT issues in a timely and effective manner.
• Conduct regular system upgrades and maintenance to ensure security and performance.
• Identify and recommend opportunities for process and system improvements.
• Collaborate with the IT Operations Manager to ensure that IT systems are reliable, secure, and efficient. Desired Candidate Profile

• BS/MS degree in Computer Science, Engineering or a related subject
• Proven working experience in installing, configuring and troubleshooting UNIX /Linux based environments.
• Solid experience in the administration and performance tuning of application stacks
• Solid Cloud experience, preferably in AWS
• Experience with virtualization and containerization
• Experience with monitoring systems
• Experience with automation software
• Solid scripting skills
• Solid networking knowledge"
200923500926,NakuriGulf,,,,"Job Description
Roles & Responsibilities

Missions
The corporate security expert plays an essential role in defining and evaluating the company's strategy, but also in reviewing IT security models and security practices. Group IT.
• He has an understanding of all security requirements for the company.
• The corporate security expert provides his expertise to define security requirements, select, implement and test security systems, and prepare security policies and procedures.
• Finally, he/she shares his/her expertise during internal and external events.
• She/He supports the professions as they mature so that they comply with the bank's IT security requirements.
MAIN ACTIVITIES:
• The corporate security expert can work on all or part of the following activities.
• Analyzes the security risks of technologies (data security, identity and access security, cloud), security tools and services, evaluates their impacts and makes recommendations.
• Monitors and validates IT infrastructure and other reference architectures in accordance with Group IT security standards, recommends changes to improve IT security and reduce IT risks, where appropriate.
• Collaborates with the Group's technical architects and security team to share best practices in terms of IT security Collaborates with the business continuity management (BCM) team to validate IT security practices for BCM tests and operations in the event of a switchover.
• Facilitates threat modeling of services and applications with regard to identified IT risks and associated data management.
• Oversees testing and validation of internal security controls as directed by the CISO or internal audit team.
• Contributes to the writing and updating of IT security procedures and standards at the request of the CISO (Group or entity) Participates in the writing or validation of IT risk analysis for the entity Participates in the production of technical POC on emerging and innovative IT security solutions.
• Contributes to the development of the Group's Cyber Security community by communicating and sharing the technology monitoring studies carried out.
Profile
Business and/or technical skills:
Business skills: IT security and Cyber security - Anticipation of risk - Ability to decide/give a risk opinion - Safety and security.
Tools - Methodologies - Technologies: As an indication, adapt to the context/specialty - Good knowledge of the main IT risk & security frameworks NIST, CIS, ISO27001, EBIOS.
Behavioral and/or managerial skills:
• Analytical capacity.
• Ability to communicate orally and in writing.
• Ability to collaborate/teamwork.
• Creativity & Innovation / Ability to solve problems.
• Ability to establish and activate networks.
• Ability to anticipate business/strategic developments.
• Impact / Ability to influence.
Transversal skills:
• Ability to lead a meeting, a seminar, a committee, training.
If you match this profile, please send your CV by clicking
on the apply tab"
40923501996,NakuriGulf,,,,"Job Description
Roles & Responsibilities

• Monitoring retail /Channel partner staff performance on their interactions with consumer/business customers during their visit to retail/BC, including all types of transactions, whether new sales activation, add-on, migrations, upgrade/downgrade and any other request processing as per retail work scope/process/CX QA standards & regulatory guidelines.
• Audit & analyze retail customers satisfaction metrics like NPS in order to identify, track & enhance retail CX gaps
• Participating in enhancing retail customer experience by auditing and identifying the improvement areas within retail/channel partner channels.
• Tracking errors & reporting the most common problems, in order to take corrective actions.
• Raising process & system enhancements to the relevant teams once an opportunity is identified.
• Escalating all zero-tolerance cases severely impacting the customer experience for immediate corrective actions.
• Uses quality monitoring data management system to compile and track performance at team and individual levels.
• Participates in the quality programs/activities when needed with operation, process, and training teams to identify customer needs and expectations.
• Provides actionable data to various internal support groups as needed.
• Audit/analyze transactions generated from Speech Analytics tool to identify gaps/accuracy level/compliance level/process improvement opportunities Desired Candidate Profile

• University graduate of any relevant discipline
• Minimum one year experience as quality assurance specialist in a telecom company
• Telecommunication retail or Customer Care (in telecom company) background is a plus
• Fluent in English written & spoken
• Expert at Microsoft Office
• Ability to prioritize among competing tasks
• Critical thinking and problem solving skills
• Excellent time and project management skills.
• Keen attention to detail and adherence to deadlines"
270623500439,NakuriGulf,,,https://www.naukrigulf.com/al-nahiya-group-careers-cid-1000053,"Job Description
Roles & Responsibilities

KEY ACCOUNTABILITIES
Identify IT governance frameworks and processes defined by regulatory bodies in the UAE, that need to be adopted by the company
Design and implement IT governance framework and processes to enable IT sub-functions increase operational impact, and better manage risk and compliance
Develop and implement IT governance policies, procedures, and practices, complying with applicable standards and regulations
Monitor the effective application and adherence to the IT governance framework components, and develop mitigating actions if necessary
Provide expert input and awareness from an IT governance perspective in relevant programs and projects across company and its entities
Inform management on decisions and changes in IT governance and their impact on current and future IT services and initiatives
Support internal and external audit exercises and periodic reviews of other company s IT and ensure compliance of other entities towards the defined IT policies and standards
Review IT governance policies and procedures to identify gaps and improvement opportunities
Review the defined IT policies and procedures and update it based on the improvement opportunities identified
Conduct quality checks to ensure that the standard of service provided does not drop
Provide ongoing advice to continuously improve the quality of services offered by company s IT
Respond to the queries raised by the entities and support them in complying with IT policies and procedures
Perform any other duties as requested by the reporting manager

KEY SKILLS
Expert level proficiency in MS Office Applications
Proficiency in English language, Arabic a plus

BEHAVIORAL COMPETENCIES
Pro-active thinker
Can-do self-starter
Action driver
Digital adopter
Ecosystem builder
Data integrator

TECHNICAL COMPETENCIES
Analytical methodologies
Expertise & knowledge
Program & project planning
Strategy development
Risk assessment & reporting
IT Applications
IT Data management
IT Infrastructure
Requirements
EXPERIENCE
Minimum of 5 years experience in a similar role for a large corporation.
Experience in UAE or Middle East is desirable
EDUCATION
Bachelor s Degree in Information Technology, Computer Science or related discipline
One or more of the following certifications is a plus: ITIL Master, CGEIT"
